$$Product2.StockKeepingUnit$ProductSellingModel.Name$CurrencyIsoCode,CurrencyIsoCode,IsActive,IsDerived,Name,Pricebook2.$$Name$IsStandard,Product2.StockKeepingUnit,ProductSellingModel.$$Name$SellingModelType,UnitPrice
QB-INTEL-GOLD-6354;One-Time;CAD,CAD,true,false,"Intel Xeon Gold 6354 3GHz, 18C/36T",Standard Price Book;true,QB-INTEL-GOLD-6354,One-Time;OneTime,4649.5
QB-INTEL-GOLD-6354;One-Time;CHF,CHF,true,false,"Intel Xeon Gold 6354 3GHz, 18C/36T",Standard Price Book;true,QB-INTEL-GOLD-6354,One-Time;OneTime,2685.5
QB-INTEL-GOLD-6354;One-Time;JPY,JPY,true,false,"Intel Xeon Gold 6354 3GHz, 18C/36T",Standard Price Book;true,QB-INTEL-GOLD-6354,One-Time;OneTime,538186
QB-INTEL-PLAT-8352M;One-Time;USD,USD,true,false,"Intel Xeon Platinum 8352M 2.3GHz, 32C/64T",Standard Price Book;true,QB-INTEL-PLAT-8352M,One-Time;OneTime,2000
QB-INTEL-PLAT-8352M;One-Time;GBP,GBP,true,false,"Intel Xeon Platinum 8352M 2.3GHz, 32C/64T",Standard Price Book;true,QB-INTEL-PLAT-8352M,One-Time;OneTime,1495.5
QB-INTEL-PLAT-8352M;One-Time;EUR,EUR,true,false,"Intel Xeon Platinum 8352M 2.3GHz, 32C/64T",Standard Price Book;true,QB-INTEL-PLAT-8352M,One-Time;OneTime,1752.5
QB-INTEL-PLAT-8352M;One-Time;AUD,AUD,true,false,"Intel Xeon Platinum 8352M 2.3GHz, 32C/64T",Standard Price Book;true,QB-INTEL-PLAT-8352M,One-Time;OneTime,2860.5
QB-INTEL-PLAT-8352M;One-Time;CAD,CAD,true,false,"Intel Xeon Platinum 8352M 2.3GHz, 32C/64T",Standard Price Book;true,QB-INTEL-PLAT-8352M,One-Time;OneTime,2818
QB-INTEL-PLAT-8352M;One-Time;CHF,CHF,true,false,"Intel Xeon Platinum 8352M 2.3GHz, 32C/64T",Standard Price Book;true,QB-INTEL-PLAT-8352M,One-Time;OneTime,1627.5
QB-INTEL-PLAT-8352M;One-Time;JPY,JPY,true,false,"Intel Xeon Platinum 8352M 2.3GHz, 32C/64T",Standard Price Book;true,QB-INTEL-PLAT-8352M,One-Time;OneTime,326173
QB-INTEL-PLAT-8352Y;One-Time;USD,USD,true,false,"Intel Xeon Platinum 8352Y 2.2GHz, 32C/64T",Standard Price Book;true,QB-INTEL-PLAT-8352Y,One-Time;OneTime,2500
QB-INTEL-PLAT-8352Y;One-Time;GBP,GBP,true,false,"Intel Xeon Platinum 8352Y 2.2GHz, 32C/64T",Standard Price Book;true,QB-INTEL-PLAT-8352Y,One-Time;OneTime,1869.5
QB-INTEL-PLAT-8352Y;One-Time;EUR,EUR,true,false,"Intel Xeon Platinum 8352Y 2.2GHz, 32C/64T",Standard Price Book;true,QB-INTEL-PLAT-8352Y,One-Time;OneTime,2191
QB-INTEL-PLAT-8352Y;One-Time;AUD,AUD,true,false,"Intel Xeon Platinum 8352Y 2.2GHz, 32C/64T",Standard Price Book;true,QB-INTEL-PLAT-8352Y,One-Time;OneTime,3575.5
QB-INTEL-PLAT-8352Y;One-Time;CAD,CAD,true,false,"Intel Xeon Platinum 8352Y 2.2GHz, 32C/64T",Standard Price Book;true,QB-INTEL-PLAT-8352Y,One-Time;OneTime,3522.5
QB-INTEL-PLAT-8352Y;One-Time;CHF,CHF,true,false,"Intel Xeon Platinum 8352Y 2.2GHz, 32C/64T",Standard Price Book;true,QB-INTEL-PLAT-8352Y,One-Time;OneTime,2034.5
QB-INTEL-PLAT-8352Y;One-Time;JPY,JPY,true,false,"Intel Xeon Platinum 8352Y 2.2GHz, 32C/64T",Standard Price Book;true,QB-INTEL-PLAT-8352Y,One-Time;OneTime,407717
QB-INTEL-PLAT-8360Y;One-Time;USD,USD,true,false,"Intel Xeon Platinum 8360Y 2.4GHz, 36C/72T",Standard Price Book;true,QB-INTEL-PLAT-8360Y,One-Time;OneTime,2800
QB-INTEL-PLAT-8360Y;One-Time;GBP,GBP,true,false,"Intel Xeon Platinum 8360Y 2.4GHz, 36C/72T",Standard Price Book;true,QB-INTEL-PLAT-8360Y,One-Time;OneTime,2093.5
QB-INTEL-PLAT-8360Y;One-Time;EUR,EUR,true,false,"Intel Xeon Platinum 8360Y 2.4GHz, 36C/72T",Standard Price Book;true,QB-INTEL-PLAT-8360Y,One-Time;OneTime,2454
QB-INTEL-PLAT-8360Y;One-Time;AUD,AUD,true,false,"Intel Xeon Platinum 8360Y 2.4GHz, 36C/72T",Standard Price Book;true,QB-INTEL-PLAT-8360Y,One-Time;OneTime,4004.5
QB-INTEL-PLAT-8360Y;One-Time;CAD,CAD,true,false,"Intel Xeon Platinum 8360Y 2.4GHz, 36C/72T",Standard Price Book;true,QB-INTEL-PLAT-8360Y,One-Time;OneTime,3945
QB-INTEL-PLAT-8360Y;One-Time;CHF,CHF,true,false,"Intel Xeon Platinum 8360Y 2.4GHz, 36C/72T",Standard Price Book;true,QB-INTEL-PLAT-8360Y,One-Time;OneTime,2278.5
QB-INTEL-PLAT-8360Y;One-Time;JPY,JPY,true,false,"Intel Xeon Platinum 8360Y 2.4GHz, 36C/72T",Standard Price Book;true,QB-INTEL-PLAT-8360Y,One-Time;OneTime,456643
QB-INTEL-PLAT-8368;One-Time;USD,USD,true,false,"Intel Xeon Platinum 8368 2.4GHz, 38C/76T",Standard Price Book;true,QB-INTEL-PLAT-8368,One-Time;OneTime,2950
QB-INTEL-PLAT-8368;One-Time;GBP,GBP,true,false,"Intel Xeon Platinum 8368 2.4GHz, 38C/76T",Standard Price Book;true,QB-INTEL-PLAT-8368,One-Time;OneTime,2206
QB-INTEL-PLAT-8368;One-Time;EUR,EUR,true,false,"Intel Xeon Platinum 8368 2.4GHz, 38C/76T",Standard Price Book;true,QB-INTEL-PLAT-8368,One-Time;OneTime,2585.5
QB-INTEL-PLAT-8368;One-Time;AUD,AUD,true,false,"Intel Xeon Platinum 8368 2.4GHz, 38C/76T",Standard Price Book;true,QB-INTEL-PLAT-8368,One-Time;OneTime,4219
QB-INTEL-PLAT-8368;One-Time;CAD,CAD,true,false,"Intel Xeon Platinum 8368 2.4GHz, 38C/76T",Standard Price Book;true,QB-INTEL-PLAT-8368,One-Time;OneTime,4156.5
QB-INTEL-PLAT-8368;One-Time;CHF,CHF,true,false,"Intel Xeon Platinum 8368 2.4GHz, 38C/76T",Standard Price Book;true,QB-INTEL-PLAT-8368,One-Time;OneTime,2400.5
QB-INTEL-PLAT-8368;One-Time;JPY,JPY,true,false,"Intel Xeon Platinum 8368 2.4GHz, 38C/76T",Standard Price Book;true,QB-INTEL-PLAT-8368,One-Time;OneTime,481106
QB-LIC-CLOUD;Term Annual;USD,USD,true,false,Cloud License (Monthly),Standard Price Book;true,QB-LIC-CLOUD,Term Annual;TermDefined,550
QB-LIC-CLOUD;Term Annual;GBP,GBP,true,false,Cloud License (Monthly),Standard Price Book;true,QB-LIC-CLOUD,Term Annual;TermDefined,411
QB-LIC-CLOUD;Term Annual;EUR,EUR,true,false,Cloud License (Monthly),Standard Price Book;true,QB-LIC-CLOUD,Term Annual;TermDefined,482
QB-LIC-CLOUD;Term Annual;AUD,AUD,true,false,Cloud License (Monthly),Standard Price Book;true,QB-LIC-CLOUD,Term Annual;TermDefined,786.5
QB-LIC-CLOUD;Term Annual;CAD,CAD,true,false,Cloud License (Monthly),Standard Price Book;true,QB-LIC-CLOUD,Term Annual;TermDefined,775
QB-LIC-CLOUD;Term Annual;CHF,CHF,true,false,Cloud License (Monthly),Standard Price Book;true,QB-LIC-CLOUD,Term Annual;TermDefined,447.5
QB-LIC-CLOUD;Term Annual;JPY,JPY,true,false,Cloud License (Monthly),Standard Price Book;true,QB-LIC-CLOUD,Term Annual;TermDefined,89698
QB-LIQUIDCOOL;One-Time;USD,USD,true,false,QB Liquid Cooler,Standard Price Book;true,QB-LIQUIDCOOL,One-Time;OneTime,250
QB-LIQUIDCOOL;One-Time;GBP,GBP,true,false,QB Liquid Cooler,Standard Price Book;true,QB-LIQUIDCOOL,One-Time;OneTime,187
QB-LIQUIDCOOL;One-Time;EUR,EUR,true,false,QB Liquid Cooler,Standard Price Book;true,QB-LIQUIDCOOL,One-Time;OneTime,219
QB-LIQUIDCOOL;One-Time;AUD,AUD,true,false,QB Liquid Cooler,Standard Price Book;true,QB-LIQUIDCOOL,One-Time;OneTime,357.5
QB-LIQUIDCOOL;One-Time;CAD,CAD,true,false,QB Liquid Cooler,Standard Price Book;true,QB-LIQUIDCOOL,One-Time;OneTime,352
QB-LIQUIDCOOL;One-Time;CHF,CHF,true,false,QB Liquid Cooler,Standard Price Book;true,QB-LIQUIDCOOL,One-Time;OneTime,203.5
QB-LIQUIDCOOL;One-Time;JPY,JPY,true,false,QB Liquid Cooler,Standard Price Book;true,QB-LIQUIDCOOL,One-Time;OneTime,40772
QB-MEM 128GB;One-Time;USD,USD,true,false,128GB LRDIMM,Standard Price Book;true,QB-MEM 128GB,One-Time;OneTime,1989
QB-MEM 128GB;One-Time;GBP,GBP,true,false,128GB LRDIMM,Standard Price Book;true,QB-MEM 128GB,One-Time;OneTime,1487
QB-MEM 128GB;One-Time;EUR,EUR,true,false,128GB LRDIMM,Standard Price Book;true,QB-MEM 128GB,One-Time;OneTime,1743
QB-MEM 128GB;One-Time;AUD,AUD,true,false,128GB LRDIMM,Standard Price Book;true,QB-MEM 128GB,One-Time;OneTime,2844.5
QB-MEM 128GB;One-Time;CAD,CAD,true,false,128GB LRDIMM,Standard Price Book;true,QB-MEM 128GB,One-Time;OneTime,2802.5
QB-MEM 128GB;One-Time;CHF,CHF,true,false,128GB LRDIMM,Standard Price Book;true,QB-MEM 128GB,One-Time;OneTime,1618.5
QB-MEM 128GB;One-Time;JPY,JPY,true,false,128GB LRDIMM,Standard Price Book;true,QB-MEM 128GB,One-Time;OneTime,324379
QB-MEM 16GB;One-Time;USD,USD,true,false,16GB RDIMM,Standard Price Book;true,QB-MEM 16GB,One-Time;OneTime,599
QB-MEM 16GB;One-Time;GBP,GBP,true,false,16GB RDIMM,Standard Price Book;true,QB-MEM 16GB,One-Time;OneTime,448
QB-MEM 16GB;One-Time;EUR,EUR,true,false,16GB RDIMM,Standard Price Book;true,QB-MEM 16GB,One-Time;OneTime,525
QB-MEM 16GB;One-Time;AUD,AUD,true,false,16GB RDIMM,Standard Price Book;true,QB-MEM 16GB,One-Time;OneTime,856.5
QB-MEM 16GB;One-Time;CAD,CAD,true,false,16GB RDIMM,Standard Price Book;true,QB-MEM 16GB,One-Time;OneTime,844
QB-MEM 16GB;One-Time;CHF,CHF,true,false,16GB RDIMM,Standard Price Book;true,QB-MEM 16GB,One-Time;OneTime,487.5
QB-MEM 16GB;One-Time;JPY,JPY,true,false,16GB RDIMM,Standard Price Book;true,QB-MEM 16GB,One-Time;OneTime,97689
QB-MEM 32GB;One-Time;USD,USD,true,false,32GB RDIMM,Standard Price Book;true,QB-MEM 32GB,One-Time;OneTime,889
QB-MEM 32GB;One-Time;GBP,GBP,true,false,32GB RDIMM,Standard Price Book;true,QB-MEM 32GB,One-Time;OneTime,664.5
QB-MEM 32GB;One-Time;EUR,EUR,true,false,32GB RDIMM,Standard Price Book;true,QB-MEM 32GB,One-Time;OneTime,779
QB-MEM 32GB;One-Time;AUD,AUD,true,false,32GB RDIMM,Standard Price Book;true,QB-MEM 32GB,One-Time;OneTime,1271.5
QB-MEM 32GB;One-Time;CAD,CAD,true,false,32GB RDIMM,Standard Price Book;true,QB-MEM 32GB,One-Time;OneTime,1252.5
QB-MEM 32GB;One-Time;CHF,CHF,true,false,32GB RDIMM,Standard Price Book;true,QB-MEM 32GB,One-Time;OneTime,723.5
QB-MEM 32GB;One-Time;JPY,JPY,true,false,32GB RDIMM,Standard Price Book;true,QB-MEM 32GB,One-Time;OneTime,144984
QB-MEM 64GB;One-Time;USD,USD,true,false,64GB RDIMM,Standard Price Book;true,QB-MEM 64GB,One-Time;OneTime,999
QB-MEM 64GB;One-Time;GBP,GBP,true,false,64GB RDIMM,Standard Price Book;true,QB-MEM 64GB,One-Time;OneTime,747
QB-MEM 64GB;One-Time;EUR,EUR,true,false,64GB RDIMM,Standard Price Book;true,QB-MEM 64GB,One-Time;OneTime,875.5
QB-MEM 64GB;One-Time;AUD,AUD,true,false,64GB RDIMM,Standard Price Book;true,QB-MEM 64GB,One-Time;OneTime,1428.5
QB-MEM 64GB;One-Time;CAD,CAD,true,false,64GB RDIMM,Standard Price Book;true,QB-MEM 64GB,One-Time;OneTime,1407.5
QB-MEM 64GB;One-Time;CHF,CHF,true,false,64GB RDIMM,Standard Price Book;true,QB-MEM 64GB,One-Time;OneTime,813
QB-MEM 64GB;One-Time;JPY,JPY,true,false,64GB RDIMM,Standard Price Book;true,QB-MEM 64GB,One-Time;OneTime,162924
QB-MEM 8GB;One-Time;USD,USD,true,false,8GB RDIMM,Standard Price Book;true,QB-MEM 8GB,One-Time;OneTime,399
QB-MEM 8GB;One-Time;GBP,GBP,true,false,8GB RDIMM,Standard Price Book;true,QB-MEM 8GB,One-Time;OneTime,298.5
QB-MEM 8GB;One-Time;EUR,EUR,true,false,8GB RDIMM,Standard Price Book;true,QB-MEM 8GB,One-Time;OneTime,349.5
QB-MEM 8GB;One-Time;AUD,AUD,true,false,8GB RDIMM,Standard Price Book;true,QB-MEM 8GB,One-Time;OneTime,570.5
QB-MEM 8GB;One-Time;CAD,CAD,true,false,8GB RDIMM,Standard Price Book;true,QB-MEM 8GB,One-Time;OneTime,562
QB-MEM 8GB;One-Time;CHF,CHF,true,false,8GB RDIMM,Standard Price Book;true,QB-MEM 8GB,One-Time;OneTime,324.5
QB-MEM 8GB;One-Time;JPY,JPY,true,false,8GB RDIMM,Standard Price Book;true,QB-MEM 8GB,One-Time;OneTime,65072
QB-MSG-STRT;Evergreen Monthly;USD,USD,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Evergreen Monthly;Evergreen,3500
QB-MSG-STRT;Evergreen Monthly;GBP,GBP,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Evergreen Monthly;Evergreen,2617
QB-MSG-STRT;Evergreen Monthly;EUR,EUR,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Evergreen Monthly;Evergreen,3067.5
QB-MSG-STRT;Evergreen Monthly;AUD,AUD,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Evergreen Monthly;Evergreen,5005.5
QB-MSG-STRT;Evergreen Monthly;CAD,CAD,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Evergreen Monthly;Evergreen,4931.5
QB-MSG-STRT;Evergreen Monthly;CHF,CHF,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Evergreen Monthly;Evergreen,2848
QB-MSG-STRT;Evergreen Monthly;JPY,JPY,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Evergreen Monthly;Evergreen,570803
QB-MSG-STRT;Term Annual;USD,USD,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Term Annual;TermDefined,30000
QB-MSG-STRT;Term Annual;GBP,GBP,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Term Annual;TermDefined,22431.5
QB-MSG-STRT;Term Annual;EUR,EUR,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Term Annual;TermDefined,26291
QB-MSG-STRT;Term Annual;AUD,AUD,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Term Annual;TermDefined,42904.5
QB-MSG-STRT;Term Annual;CAD,CAD,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Term Annual;TermDefined,42269.5
QB-MSG-STRT;Term Annual;CHF,CHF,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Term Annual;TermDefined,24412.5
QB-MSG-STRT;Term Annual;JPY,JPY,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Term Annual;TermDefined,4892599
QB-MSG-STRT;Term Monthly;USD,USD,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Term Monthly;TermDefined,3000
QB-MSG-STRT;Term Monthly;GBP,GBP,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Term Monthly;TermDefined,2243
QB-MSG-STRT;Term Monthly;EUR,EUR,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Term Monthly;TermDefined,2629
QB-MSG-STRT;Term Monthly;AUD,AUD,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Term Monthly;TermDefined,4290.5
QB-MSG-STRT;Term Monthly;CAD,CAD,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Term Monthly;TermDefined,4227
QB-MSG-STRT;Term Monthly;CHF,CHF,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Term Monthly;TermDefined,2441.5
QB-MSG-STRT;Term Monthly;JPY,JPY,true,false,Additional Messages - QB Starter,Standard Price Book;true,QB-MSG-STRT,Term Monthly;TermDefined,489260
QB-MTY-CMT;Term Annual;USD,USD,true,false,QuantumBit Database (Monetary Commit),Standard Price Book;true,QB-MTY-CMT,Term Annual;TermDefined,8000
QB-MTY-CMT;Term Annual;GBP,GBP,true,false,QuantumBit Database (Monetary Commit),Standard Price Book;true,QB-MTY-CMT,Term Annual;TermDefined,5982
QB-MTY-CMT;Term Annual;EUR,EUR,true,false,QuantumBit Database (Monetary Commit),Standard Price Book;true,QB-MTY-CMT,Term Annual;TermDefined,7011
QB-MTY-CMT;Term Annual;AUD,AUD,true,false,QuantumBit Database (Monetary Commit),Standard Price Book;true,QB-MTY-CMT,Term Annual;TermDefined,11441
QB-MTY-CMT;Term Annual;CAD,CAD,true,false,QuantumBit Database (Monetary Commit),Standard Price Book;true,QB-MTY-CMT,Term Annual;TermDefined,11272
QB-MTY-CMT;Term Annual;CHF,CHF,true,false,QuantumBit Database (Monetary Commit),Standard Price Book;true,QB-MTY-CMT,Term Annual;TermDefined,6510
QB-MTY-CMT;Term Annual;JPY,JPY,true,false,QuantumBit Database (Monetary Commit),Standard Price Book;true,QB-MTY-CMT,Term Annual;TermDefined,1304693
QB-NET X710;One-Time;USD,USD,true,false,Intel X710 Dual Port 10Gb Direct Attach,Standard Price Book;true,QB-NET X710,One-Time;OneTime,1599
QB-NET X710;One-Time;GBP,GBP,true,false,Intel X710 Dual Port 10Gb Direct Attach,Standard Price Book;true,QB-NET X710,One-Time;OneTime,1195.5
QB-NET X710;One-Time;EUR,EUR,true,false,Intel X710 Dual Port 10Gb Direct Attach,Standard Price Book;true,QB-NET X710,One-Time;OneTime,1401.5
QB-NET X710;One-Time;AUD,AUD,true,false,Intel X710 Dual Port 10Gb Direct Attach,Standard Price Book;true,QB-NET X710,One-Time;OneTime,2287
QB-NET X710;One-Time;CAD,CAD,true,false,Intel X710 Dual Port 10Gb Direct Attach,Standard Price Book;true,QB-NET X710,One-Time;OneTime,2253
QB-NET X710;One-Time;CHF,CHF,true,false,Intel X710 Dual Port 10Gb Direct Attach,Standard Price Book;true,QB-NET X710,One-Time;OneTime,1301
QB-NET X710;One-Time;JPY,JPY,true,false,Intel X710 Dual Port 10Gb Direct Attach,Standard Price Book;true,QB-NET X710,One-Time;OneTime,260776
QB-NET-100G-ULTRA;One-Time;USD,USD,true,false,QB-NetLink 100G Ultra,Standard Price Book;true,QB-NET-100G-ULTRA,One-Time;OneTime,700
QB-NET-100G-ULTRA;One-Time;GBP,GBP,true,false,QB-NetLink 100G Ultra,Standard Price Book;true,QB-NET-100G-ULTRA,One-Time;OneTime,523.5
QB-NET-100G-ULTRA;One-Time;EUR,EUR,true,false,QB-NetLink 100G Ultra,Standard Price Book;true,QB-NET-100G-ULTRA,One-Time;OneTime,613.5
QB-NET-100G-ULTRA;One-Time;AUD,AUD,true,false,QB-NetLink 100G Ultra,Standard Price Book;true,QB-NET-100G-ULTRA,One-Time;OneTime,1001
QB-NET-100G-ULTRA;One-Time;CAD,CAD,true,false,QB-NetLink 100G Ultra,Standard Price Book;true,QB-NET-100G-ULTRA,One-Time;OneTime,986.5
QB-NET-100G-ULTRA;One-Time;CHF,CHF,true,false,QB-NetLink 100G Ultra,Standard Price Book;true,QB-NET-100G-ULTRA,One-Time;OneTime,569.5
QB-NET-100G-ULTRA;One-Time;JPY,JPY,true,false,QB-NetLink 100G Ultra,Standard Price Book;true,QB-NET-100G-ULTRA,One-Time;OneTime,114161
QB-NET-10G;One-Time;USD,USD,true,false,QB-NetLink 10G,Standard Price Book;true,QB-NET-10G,One-Time;OneTime,220
QB-NET-10G;One-Time;GBP,GBP,true,false,QB-NetLink 10G,Standard Price Book;true,QB-NET-10G,One-Time;OneTime,164.5
QB-NET-10G;One-Time;EUR,EUR,true,false,QB-NetLink 10G,Standard Price Book;true,QB-NET-10G,One-Time;OneTime,193
QB-NET-10G;One-Time;AUD,AUD,true,false,QB-NetLink 10G,Standard Price Book;true,QB-NET-10G,One-Time;OneTime,314.5
QB-NET-10G;One-Time;CAD,CAD,true,false,QB-NetLink 10G,Standard Price Book;true,QB-NET-10G,One-Time;OneTime,310
QB-NET-10G;One-Time;CHF,CHF,true,false,QB-NetLink 10G,Standard Price Book;true,QB-NET-10G,One-Time;OneTime,179
QB-NET-10G;One-Time;JPY,JPY,true,false,QB-NetLink 10G,Standard Price Book;true,QB-NET-10G,One-Time;OneTime,35879
QB-NET-25G;One-Time;USD,USD,true,false,QB-NetLink 25G,Standard Price Book;true,QB-NET-25G,One-Time;OneTime,450
QB-NET-25G;One-Time;GBP,GBP,true,false,QB-NetLink 25G,Standard Price Book;true,QB-NET-25G,One-Time;OneTime,336.5
QB-NET-25G;One-Time;EUR,EUR,true,false,QB-NetLink 25G,Standard Price Book;true,QB-NET-25G,One-Time;OneTime,394.5
QB-NET-25G;One-Time;AUD,AUD,true,false,QB-NetLink 25G,Standard Price Book;true,QB-NET-25G,One-Time;OneTime,643.5
QB-NET-25G;One-Time;CAD,CAD,true,false,QB-NetLink 25G,Standard Price Book;true,QB-NET-25G,One-Time;OneTime,634
QB-NET-25G;One-Time;CHF,CHF,true,false,QB-NetLink 25G,Standard Price Book;true,QB-NET-25G,One-Time;OneTime,366
QB-NET-25G;One-Time;JPY,JPY,true,false,QB-NetLink 25G,Standard Price Book;true,QB-NET-25G,One-Time;OneTime,73389
QB-NETSECURE-10G;One-Time;USD,USD,true,false,QB-NetSecure 10G,Standard Price Book;true,QB-NETSECURE-10G,One-Time;OneTime,500
QB-NETSECURE-10G;One-Time;GBP,GBP,true,false,QB-NetSecure 10G,Standard Price Book;true,QB-NETSECURE-10G,One-Time;OneTime,374
QB-NETSECURE-10G;One-Time;EUR,EUR,true,false,QB-NetSecure 10G,Standard Price Book;true,QB-NETSECURE-10G,One-Time;OneTime,438
QB-NETSECURE-10G;One-Time;AUD,AUD,true,false,QB-NetSecure 10G,Standard Price Book;true,QB-NETSECURE-10G,One-Time;OneTime,715
QB-NETSECURE-10G;One-Time;CAD,CAD,true,false,QB-NetSecure 10G,Standard Price Book;true,QB-NETSECURE-10G,One-Time;OneTime,704.5
QB-NETSECURE-10G;One-Time;CHF,CHF,true,false,QB-NetSecure 10G,Standard Price Book;true,QB-NETSECURE-10G,One-Time;OneTime,407
QB-NETSECURE-10G;One-Time;JPY,JPY,true,false,QB-NetSecure 10G,Standard Price Book;true,QB-NETSECURE-10G,One-Time;OneTime,81543
QB-NovaX150;One-Time;USD,USD,true,false,QB-Accel NovaX150,Standard Price Book;true,QB-NovaX150,One-Time;OneTime,9800
QB-NovaX150;One-Time;GBP,GBP,true,false,QB-Accel NovaX150,Standard Price Book;true,QB-NovaX150,One-Time;OneTime,7327.5
QB-NovaX150;One-Time;EUR,EUR,true,false,QB-Accel NovaX150,Standard Price Book;true,QB-NovaX150,One-Time;OneTime,8588.5
QB-NovaX150;One-Time;AUD,AUD,true,false,QB-Accel NovaX150,Standard Price Book;true,QB-NovaX150,One-Time;OneTime,14015.5
QB-NovaX150;One-Time;CAD,CAD,true,false,QB-Accel NovaX150,Standard Price Book;true,QB-NovaX150,One-Time;OneTime,13808
QB-NovaX150;One-Time;CHF,CHF,true,false,QB-Accel NovaX150,Standard Price Book;true,QB-NovaX150,One-Time;OneTime,7975
QB-NovaX150;One-Time;JPY,JPY,true,false,QB-Accel NovaX150,Standard Price Book;true,QB-NovaX150,One-Time;OneTime,1598249
QB-NVExpand-200;One-Time;USD,USD,true,false,QB-NVExpand 200,Standard Price Book;true,QB-NVExpand-200,One-Time;OneTime,475
QB-NVExpand-200;One-Time;GBP,GBP,true,false,QB-NVExpand 200,Standard Price Book;true,QB-NVExpand-200,One-Time;OneTime,355
QB-NVExpand-200;One-Time;EUR,EUR,true,false,QB-NVExpand 200,Standard Price Book;true,QB-NVExpand-200,One-Time;OneTime,416.5
QB-NVExpand-200;One-Time;AUD,AUD,true,false,QB-NVExpand 200,Standard Price Book;true,QB-NVExpand-200,One-Time;OneTime,679.5
QB-NVExpand-200;One-Time;CAD,CAD,true,false,QB-NVExpand 200,Standard Price Book;true,QB-NVExpand-200,One-Time;OneTime,669.5
QB-NVExpand-200;One-Time;CHF,CHF,true,false,QB-NVExpand 200,Standard Price Book;true,QB-NVExpand-200,One-Time;OneTime,386.5
QB-NVExpand-200;One-Time;JPY,JPY,true,false,QB-NVExpand 200,Standard Price Book;true,QB-NVExpand-200,One-Time;OneTime,77466
QB-PWRCORE-1600S;One-Time;USD,USD,true,false,QB-PowerCore 1600S,Standard Price Book;true,QB-PWRCORE-1600S,One-Time;OneTime,599
QB-PWRCORE-1600S;One-Time;GBP,GBP,true,false,QB-PowerCore 1600S,Standard Price Book;true,QB-PWRCORE-1600S,One-Time;OneTime,448
QB-PWRCORE-1600S;One-Time;EUR,EUR,true,false,QB-PowerCore 1600S,Standard Price Book;true,QB-PWRCORE-1600S,One-Time;OneTime,525
QB-PWRCORE-1600S;One-Time;AUD,AUD,true,false,QB-PowerCore 1600S,Standard Price Book;true,QB-PWRCORE-1600S,One-Time;OneTime,856.5
QB-PWRCORE-1600S;One-Time;CAD,CAD,true,false,QB-PowerCore 1600S,Standard Price Book;true,QB-PWRCORE-1600S,One-Time;OneTime,844
QB-PWRCORE-1600S;One-Time;CHF,CHF,true,false,QB-PowerCore 1600S,Standard Price Book;true,QB-PWRCORE-1600S,One-Time;OneTime,487.5
QB-PWRCORE-1600S;One-Time;JPY,JPY,true,false,QB-PowerCore 1600S,Standard Price Book;true,QB-PWRCORE-1600S,One-Time;OneTime,97689
QB-PWRCORE-500S;One-Time;USD,USD,true,false,QB-PowerCore 500S,Standard Price Book;true,QB-PWRCORE-500S,One-Time;OneTime,299
QB-PWRCORE-500S;One-Time;GBP,GBP,true,false,QB-PowerCore 500S,Standard Price Book;true,QB-PWRCORE-500S,One-Time;OneTime,223.5
QB-PWRCORE-500S;One-Time;EUR,EUR,true,false,QB-PowerCore 500S,Standard Price Book;true,QB-PWRCORE-500S,One-Time;OneTime,262
QB-PWRCORE-500S;One-Time;AUD,AUD,true,false,QB-PowerCore 500S,Standard Price Book;true,QB-PWRCORE-500S,One-Time;OneTime,427.5
QB-PWRCORE-500S;One-Time;CAD,CAD,true,false,QB-PowerCore 500S,Standard Price Book;true,QB-PWRCORE-500S,One-Time;OneTime,421.5
QB-PWRCORE-500S;One-Time;CHF,CHF,true,false,QB-PowerCore 500S,Standard Price Book;true,QB-PWRCORE-500S,One-Time;OneTime,243.5
